id,nama,jenis,breed,gender,usia,warna
1,anjing_beagle_1,anjing,beagle,jantan,muda,1
2,kelinci_angora_2,kelinci,angora,betina,muda,2
3,kucing_persia_3,kucing,persia,jantan,dewasa,2
4,kucing_kampung_4,kucing,kampung,betina,dewasa,3
5,kelinci_himalayan_5,kelinci,himalayan,betina,dewasa,3
6,kucing_bengal_6,kucing,bengal,jantan,muda,3
7,anjing_bulldog_7,anjing,bulldog,betina,dewasa,2
8,anjing_bulldog_8,anjing,bulldog,jantan,dewasa,2
9,kucing_siam_9,kucing,siam,betina,dewasa,1
10,kelinci_lop_10,kelinci,lop,betina,dewasa,2
11,kelinci_himalayan_11,kelinci,himalayan,jantan,dewasa,2
12,anjing_bulldog_12,anjing,bulldog,betina,dewasa,1
13,kucing_anggora_13,kucing,anggora,jantan,dewasa,3
14,kucing_siam_14,kucing,siam,betina,muda,3
15,kelinci_angora_15,kelinci,angora,betina,dewasa,2
16,kucing_persia_16,kucing,persia,betina,muda,3
17,kucing_siam_17,kucing,siam,jantan,muda,3
18,kelinci_havana_18,kelinci,havana,betina,senior,3
19,kucing_bengal_19,kucing,bengal,jantan,senior,1
20,kelinci_dwarf_20,kelinci,dwarf,betina,dewasa,2
21,kelinci_lop_21,kelinci,lop,jantan,dewasa,1
22,kucing_anggora_22,kucing,anggora,jantan,senior,1
23,anjing_retriever_23,anjing,retriever,jantan,senior,1
24,kucing_siam_24,kucing,siam,jantan,muda,1
25,anjing_beagle_25,anjing,beagle,betina,dewasa,3
26,kelinci_havana_26,kelinci,havana,jantan,dewasa,1
27,kucing_bengal_27,kucing,bengal,jantan,dewasa,1
28,anjing_retriever_28,anjing,retriever,betina,muda,2
29,kelinci_dwarf_29,kelinci,dwarf,betina,muda,3
30,kucing_anggora_30,kucing,anggora,jantan,dewasa,3
31,kelinci_himalayan_31,kelinci,himalayan,jantan,muda,2
32,kucing_persia_32,kucing,persia,jantan,muda,1
33,kelinci_havana_33,kelinci,havana,betina,dewasa,2
34,kelinci_dwarf_34,kelinci,dwarf,jantan,muda,2
35,kelinci_himalayan_35,kelinci,himalayan,betina,muda,1
36,kelinci_lop_36,kelinci,lop,jantan,dewasa,3
37,kucing_kampung_37,kucing,kampung,betina,dewasa,3
38,kucing_anggora_38,kucing,anggora,jantan,senior,1
39,kelinci_angora_39,kelinci,angora,jantan,dewasa,3
40,kelinci_dwarf_40,kelinci,dwarf,betina,muda,1
41,kucing_siam_41,kucing,siam,betina,muda,3
42,kucing_persia_42,kucing,persia,betina,muda,2
43,anjing_beagle_43,anjing,beagle,betina,muda,3
44,kucing_bengal_44,kucing,bengal,jantan,muda,1
45,anjing_bulldog_45,anjing,bulldog,jantan,senior,3
46,anjing_beagle_46,anjing,beagle,betina,muda,3
47,anjing_retriever_47,anjing,retriever,jantan,dewasa,1
48,kucing_siam_48,kucing,siam,jantan,dewasa,1
49,kucing_siam_49,kucing,siam,betina,muda,2
50,kucing_anggora_50,kucing,anggora,betina,muda,2
51,kucing_siam_51,kucing,siam,jantan,dewasa,2
52,kucing_kampung_52,kucing,kampung,jantan,muda,3
53,kucing_kampung_53,kucing,kampung,jantan,muda,2
54,anjing_german shepherd_54,anjing,german shepherd,jantan,dewasa,1
55,anjing_retriever_55,anjing,retriever,jantan,dewasa,3
56,kucing_persia_56,kucing,persia,betina,senior,2
57,kucing_bengal_57,kucing,bengal,betina,senior,2
58,kucing_siam_58,kucing,siam,jantan,muda,2
59,kelinci_dwarf_59,kelinci,dwarf,jantan,senior,1
60,anjing_bulldog_60,anjing,bulldog,jantan,senior,3
61,kelinci_lop_61,kelinci,lop,betina,dewasa,2
62,kelinci_lop_62,kelinci,lop,betina,dewasa,1
63,kelinci_lop_63,kelinci,lop,betina,senior,1
64,anjing_beagle_64,anjing,beagle,jantan,dewasa,1
65,kucing_siam_65,kucing,siam,betina,muda,2
66,kelinci_havana_66,kelinci,havana,jantan,senior,2
67,kucing_siam_67,kucing,siam,jantan,dewasa,2
68,kelinci_himalayan_68,kelinci,himalayan,jantan,senior,1
69,anjing_beagle_69,anjing,beagle,jantan,muda,2
70,kelinci_havana_70,kelinci,havana,jantan,dewasa,1
71,kelinci_angora_71,kelinci,angora,jantan,dewasa,3
72,anjing_bulldog_72,anjing,bulldog,jantan,dewasa,2
73,kelinci_lop_73,kelinci,lop,betina,dewasa,3
74,kelinci_lop_74,kelinci,lop,jantan,muda,2
75,kucing_bengal_75,kucing,bengal,jantan,dewasa,3
76,kelinci_dwarf_76,kelinci,dwarf,jantan,dewasa,2
77,kelinci_himalayan_77,kelinci,himalayan,betina,muda,2
78,anjing_german shepherd_78,anjing,german shepherd,betina,dewasa,1
79,anjing_beagle_79,anjing,beagle,betina,dewasa,3
80,kelinci_lop_80,kelinci,lop,jantan,senior,2
81,kucing_persia_81,kucing,persia,betina,senior,2
82,kucing_persia_82,kucing,persia,jantan,muda,3
83,kucing_siam_83,kucing,siam,jantan,senior,3
84,kelinci_lop_84,kelinci,lop,betina,dewasa,3
85,kelinci_dwarf_85,kelinci,dwarf,betina,dewasa,2
86,kelinci_lop_86,kelinci,lop,betina,muda,1
87,kucing_bengal_87,kucing,bengal,betina,dewasa,2
88,kelinci_angora_88,kelinci,angora,betina,dewasa,3
89,kelinci_havana_89,kelinci,havana,betina,dewasa,3
90,kucing_kampung_90,kucing,kampung,jantan,dewasa,1
91,anjing_beagle_91,anjing,beagle,betina,dewasa,1
92,kucing_kampung_92,kucing,kampung,betina,dewasa,1
93,kelinci_dwarf_93,kelinci,dwarf,betina,muda,1
94,kelinci_dwarf_94,kelinci,dwarf,jantan,muda,1
95,anjing_retriever_95,anjing,retriever,betina,muda,1
96,kucing_bengal_96,kucing,bengal,jantan,dewasa,2
97,kucing_kampung_97,kucing,kampung,betina,dewasa,1
98,kelinci_angora_98,kelinci,angora,jantan,senior,2
99,anjing_retriever_99,anjing,retriever,betina,senior,1
100,kucing_bengal_100,kucing,bengal,betina,dewasa,2
101,anjing_beagle_101,anjing,beagle,jantan,dewasa,3
102,anjing_beagle_102,anjing,beagle,jantan,dewasa,1
103,kucing_bengal_103,kucing,bengal,jantan,dewasa,2
104,kelinci_dwarf_104,kelinci,dwarf,betina,dewasa,2
105,kucing_bengal_105,kucing,bengal,jantan,dewasa,1
106,anjing_retriever_106,anjing,retriever,jantan,muda,2
107,kelinci_lop_107,kelinci,lop,betina,muda,2
108,kelinci_havana_108,kelinci,havana,jantan,senior,2
109,anjing_retriever_109,anjing,retriever,betina,dewasa,2
110,kucing_kampung_110,kucing,kampung,betina,dewasa,2
111,kelinci_lop_111,kelinci,lop,jantan,dewasa,2
112,kelinci_himalayan_112,kelinci,himalayan,betina,muda,3
113,anjing_german shepherd_113,anjing,german shepherd,jantan,senior,3
114,kucing_anggora_114,kucing,anggora,jantan,dewasa,3
115,anjing_bulldog_115,anjing,bulldog,betina,muda,2
116,kelinci_angora_116,kelinci,angora,betina,muda,2
117,kelinci_havana_117,kelinci,havana,jantan,muda,2
118,anjing_german shepherd_118,anjing,german shepherd,jantan,senior,2
119,kelinci_angora_119,kelinci,angora,betina,dewasa,2
120,kucing_persia_120,kucing,persia,jantan,muda,2
121,kelinci_himalayan_121,kelinci,himalayan,jantan,dewasa,2
122,anjing_retriever_122,anjing,retriever,betina,senior,3
123,kucing_persia_123,kucing,persia,jantan,dewasa,2
124,kucing_bengal_124,kucing,bengal,betina,dewasa,3
125,anjing_beagle_125,anjing,beagle,betina,senior,1
126,anjing_bulldog_126,anjing,bulldog,betina,muda,1
127,kucing_kampung_127,kucing,kampung,betina,senior,1
128,anjing_retriever_128,anjing,retriever,jantan,muda,2
129,kelinci_angora_129,kelinci,angora,jantan,muda,3
130,kelinci_lop_130,kelinci,lop,jantan,dewasa,1
131,kucing_bengal_131,kucing,bengal,jantan,dewasa,2
132,kelinci_angora_132,kelinci,angora,betina,dewasa,3
133,anjing_bulldog_133,anjing,bulldog,betina,senior,1
134,kucing_bengal_134,kucing,bengal,betina,dewasa,2
135,anjing_beagle_135,anjing,beagle,jantan,muda,1
136,kelinci_dwarf_136,kelinci,dwarf,jantan,dewasa,3
137,kelinci_havana_137,kelinci,havana,jantan,dewasa,1
138,kucing_anggora_138,kucing,anggora,jantan,dewasa,2
139,kelinci_angora_139,kelinci,angora,jantan,senior,3
140,kelinci_angora_140,kelinci,angora,jantan,dewasa,1
141,kelinci_lop_141,kelinci,lop,jantan,muda,3
142,kucing_anggora_142,kucing,anggora,betina,muda,1
143,kucing_siam_143,kucing,siam,jantan,muda,2
144,anjing_bulldog_144,anjing,bulldog,jantan,muda,3
145,kelinci_havana_145,kelinci,havana,jantan,dewasa,2
146,kucing_persia_146,kucing,persia,betina,dewasa,1
147,kucing_bengal_147,kucing,bengal,jantan,dewasa,1
148,kucing_kampung_148,kucing,kampung,jantan,muda,3
149,anjing_beagle_149,anjing,beagle,betina,muda,3
150,kelinci_havana_150,kelinci,havana,jantan,dewasa,1
151,kucing_bengal_151,kucing,bengal,jantan,dewasa,3
152,kucing_kampung_152,kucing,kampung,jantan,senior,3
153,kucing_persia_153,kucing,persia,jantan,senior,3
154,anjing_beagle_154,anjing,beagle,jantan,dewasa,1
155,kucing_kampung_155,kucing,kampung,betina,dewasa,3
156,kucing_siam_156,kucing,siam,jantan,dewasa,2
157,kucing_siam_157,kucing,siam,jantan,dewasa,2
158,anjing_beagle_158,anjing,beagle,jantan,muda,2
159,kucing_siam_159,kucing,siam,betina,dewasa,3
160,anjing_german shepherd_160,anjing,german shepherd,jantan,dewasa,2
161,anjing_retriever_161,anjing,retriever,jantan,senior,2
162,kelinci_angora_162,kelinci,angora,jantan,muda,3
163,anjing_bulldog_163,anjing,bulldog,betina,dewasa,3
164,kelinci_lop_164,kelinci,lop,jantan,muda,2
165,kelinci_havana_165,kelinci,havana,jantan,dewasa,1
166,kucing_kampung_166,kucing,kampung,jantan,dewasa,3
167,anjing_bulldog_167,anjing,bulldog,jantan,senior,3
168,anjing_beagle_168,anjing,beagle,betina,dewasa,3
169,anjing_beagle_169,anjing,beagle,betina,dewasa,2
170,anjing_beagle_170,anjing,beagle,jantan,dewasa,1
171,kucing_kampung_171,kucing,kampung,betina,dewasa,3
172,kucing_persia_172,kucing,persia,jantan,dewasa,1
173,anjing_bulldog_173,anjing,bulldog,jantan,dewasa,3
174,anjing_retriever_174,anjing,retriever,betina,dewasa,1
175,kucing_bengal_175,kucing,bengal,betina,dewasa,1
176,anjing_german shepherd_176,anjing,german shepherd,betina,dewasa,3
177,anjing_bulldog_177,anjing,bulldog,jantan,senior,1
178,anjing_german shepherd_178,anjing,german shepherd,betina,senior,2
179,anjing_bulldog_179,anjing,bulldog,jantan,muda,3
180,anjing_retriever_180,anjing,retriever,betina,dewasa,2
181,kelinci_himalayan_181,kelinci,himalayan,betina,dewasa,3
182,kelinci_himalayan_182,kelinci,himalayan,betina,dewasa,1
183,kelinci_lop_183,kelinci,lop,betina,muda,3
184,anjing_beagle_184,anjing,beagle,betina,dewasa,1
185,kelinci_lop_185,kelinci,lop,jantan,senior,2
186,kelinci_havana_186,kelinci,havana,jantan,dewasa,3
187,anjing_german shepherd_187,anjing,german shepherd,jantan,dewasa,2
188,anjing_beagle_188,anjing,beagle,jantan,dewasa,1
189,kucing_kampung_189,kucing,kampung,jantan,senior,1
190,anjing_bulldog_190,anjing,bulldog,betina,muda,3
191,anjing_bulldog_191,anjing,bulldog,betina,dewasa,2
192,kelinci_havana_192,kelinci,havana,betina,muda,3
193,anjing_bulldog_193,anjing,bulldog,betina,dewasa,2
194,anjing_bulldog_194,anjing,bulldog,betina,muda,3
195,kucing_kampung_195,kucing,kampung,betina,dewasa,3
196,anjing_retriever_196,anjing,retriever,betina,dewasa,2
197,kucing_siam_197,kucing,siam,jantan,senior,3
198,kucing_kampung_198,kucing,kampung,betina,muda,3
199,anjing_retriever_199,anjing,retriever,jantan,dewasa,3
200,kucing_bengal_200,kucing,bengal,betina,muda,3
201,kelinci_himalayan_201,kelinci,himalayan,betina,muda,1
202,kelinci_angora_202,kelinci,angora,betina,dewasa,3
203,anjing_retriever_203,anjing,retriever,betina,dewasa,3
204,kelinci_himalayan_204,kelinci,himalayan,jantan,senior,3
205,kelinci_havana_205,kelinci,havana,jantan,dewasa,1
206,kelinci_himalayan_206,kelinci,himalayan,betina,senior,3
207,kelinci_himalayan_207,kelinci,himalayan,jantan,dewasa,2
208,anjing_retriever_208,anjing,retriever,jantan,muda,3
209,anjing_german shepherd_209,anjing,german shepherd,betina,dewasa,1
210,kelinci_dwarf_210,kelinci,dwarf,betina,muda,2
211,kelinci_dwarf_211,kelinci,dwarf,betina,dewasa,1
212,anjing_retriever_212,anjing,retriever,jantan,muda,1
213,kucing_kampung_213,kucing,kampung,betina,dewasa,2
214,anjing_bulldog_214,anjing,bulldog,jantan,muda,1
215,kucing_kampung_215,kucing,kampung,betina,dewasa,1
216,kelinci_lop_216,kelinci,lop,betina,dewasa,1
217,kucing_kampung_217,kucing,kampung,betina,senior,2
218,anjing_bulldog_218,anjing,bulldog,betina,senior,3
219,kucing_anggora_219,kucing,anggora,jantan,dewasa,3
220,kucing_bengal_220,kucing,bengal,betina,dewasa,1
221,kucing_bengal_221,kucing,bengal,jantan,dewasa,2
222,anjing_german shepherd_222,anjing,german shepherd,jantan,senior,1
223,kucing_persia_223,kucing,persia,jantan,muda,2
224,anjing_german shepherd_224,anjing,german shepherd,betina,senior,1
225,anjing_beagle_225,anjing,beagle,jantan,dewasa,2
226,anjing_retriever_226,anjing,retriever,betina,senior,1
227,anjing_german shepherd_227,anjing,german shepherd,betina,senior,1
228,kelinci_havana_228,kelinci,havana,jantan,senior,3
229,kucing_anggora_229,kucing,anggora,betina,dewasa,2
230,kelinci_angora_230,kelinci,angora,jantan,dewasa,1
231,anjing_german shepherd_231,anjing,german shepherd,jantan,senior,2
232,anjing_beagle_232,anjing,beagle,jantan,senior,1
233,anjing_retriever_233,anjing,retriever,jantan,senior,3
234,anjing_german shepherd_234,anjing,german shepherd,jantan,muda,1
235,anjing_german shepherd_235,anjing,german shepherd,betina,senior,2
236,kelinci_himalayan_236,kelinci,himalayan,jantan,senior,3
237,anjing_bulldog_237,anjing,bulldog,betina,dewasa,3
238,kelinci_angora_238,kelinci,angora,betina,dewasa,1
239,kelinci_dwarf_239,kelinci,dwarf,betina,dewasa,1
240,kucing_siam_240,kucing,siam,jantan,dewasa,2
241,kelinci_lop_241,kelinci,lop,jantan,muda,3
242,kelinci_dwarf_242,kelinci,dwarf,betina,dewasa,2
243,anjing_german shepherd_243,anjing,german shepherd,jantan,muda,3
244,kelinci_angora_244,kelinci,angora,betina,muda,2
245,anjing_retriever_245,anjing,retriever,betina,senior,3
246,kucing_persia_246,kucing,persia,jantan,senior,3
247,kelinci_dwarf_247,kelinci,dwarf,jantan,senior,1
248,anjing_retriever_248,anjing,retriever,jantan,dewasa,2
249,kelinci_angora_249,kelinci,angora,jantan,muda,2
250,kucing_bengal_250,kucing,bengal,jantan,muda,3
251,anjing_german shepherd_251,anjing,german shepherd,betina,muda,3
252,kucing_anggora_252,kucing,anggora,betina,muda,2
253,anjing_retriever_253,anjing,retriever,betina,senior,3
254,kucing_kampung_254,kucing,kampung,jantan,dewasa,2
255,kucing_persia_255,kucing,persia,betina,senior,1
256,kelinci_himalayan_256,kelinci,himalayan,jantan,dewasa,3
257,kelinci_himalayan_257,kelinci,himalayan,jantan,muda,1
258,anjing_german shepherd_258,anjing,german shepherd,jantan,dewasa,3
259,anjing_beagle_259,anjing,beagle,jantan,muda,1
260,kucing_kampung_260,kucing,kampung,jantan,dewasa,2
261,kelinci_havana_261,kelinci,havana,jantan,muda,3
262,kelinci_himalayan_262,kelinci,himalayan,betina,senior,3
263,anjing_retriever_263,anjing,retriever,jantan,dewasa,2
264,kucing_bengal_264,kucing,bengal,betina,senior,2
265,kucing_persia_265,kucing,persia,betina,dewasa,2
266,kucing_kampung_266,kucing,kampung,jantan,dewasa,1
267,anjing_beagle_267,anjing,beagle,betina,senior,2
268,anjing_beagle_268,anjing,beagle,betina,dewasa,1
269,anjing_german shepherd_269,anjing,german shepherd,jantan,dewasa,3
270,kelinci_himalayan_270,kelinci,himalayan,jantan,muda,1
271,kucing_anggora_271,kucing,anggora,jantan,dewasa,1
272,kelinci_himalayan_272,kelinci,himalayan,betina,muda,2
273,kucing_siam_273,kucing,siam,betina,senior,3
274,anjing_german shepherd_274,anjing,german shepherd,betina,muda,3
275,kucing_persia_275,kucing,persia,betina,muda,2
276,kucing_anggora_276,kucing,anggora,betina,dewasa,3
277,kelinci_dwarf_277,kelinci,dwarf,jantan,dewasa,3
278,kucing_siam_278,kucing,siam,jantan,muda,2
279,kelinci_lop_279,kelinci,lop,betina,muda,3
280,kelinci_lop_280,kelinci,lop,betina,dewasa,1
281,anjing_retriever_281,anjing,retriever,jantan,muda,3
282,kelinci_himalayan_282,kelinci,himalayan,betina,dewasa,2
283,kelinci_lop_283,kelinci,lop,betina,senior,3
284,kelinci_himalayan_284,kelinci,himalayan,betina,senior,3
285,kelinci_dwarf_285,kelinci,dwarf,jantan,senior,3
286,anjing_beagle_286,anjing,beagle,jantan,dewasa,3
287,kelinci_himalayan_287,kelinci,himalayan,jantan,dewasa,1
288,kucing_siam_288,kucing,siam,jantan,muda,1
289,kucing_siam_289,kucing,siam,betina,muda,3
290,kucing_persia_290,kucing,persia,betina,dewasa,2
291,kelinci_angora_291,kelinci,angora,jantan,dewasa,1
292,anjing_retriever_292,anjing,retriever,betina,dewasa,2
293,anjing_beagle_293,anjing,beagle,betina,muda,2
294,anjing_retriever_294,anjing,retriever,betina,dewasa,1
295,kucing_bengal_295,kucing,bengal,betina,senior,3
296,kucing_anggora_296,kucing,anggora,betina,dewasa,3
297,kelinci_lop_297,kelinci,lop,betina,dewasa,1
298,anjing_beagle_298,anjing,beagle,jantan,senior,3
299,anjing_retriever_299,anjing,retriever,betina,muda,1
300,kelinci_lop_300,kelinci,lop,jantan,dewasa,3
301,anjing_german shepherd_301,anjing,german shepherd,jantan,dewasa,3
302,kelinci_angora_302,kelinci,angora,betina,muda,1
303,kelinci_lop_303,kelinci,lop,jantan,dewasa,2
304,kucing_anggora_304,kucing,anggora,betina,muda,2
305,kelinci_angora_305,kelinci,angora,betina,dewasa,2
306,kelinci_himalayan_306,kelinci,himalayan,betina,dewasa,1
307,kucing_anggora_307,kucing,anggora,jantan,dewasa,3
308,anjing_bulldog_308,anjing,bulldog,betina,dewasa,1
309,anjing_bulldog_309,anjing,bulldog,jantan,muda,2
310,anjing_german shepherd_310,anjing,german shepherd,betina,dewasa,3
311,anjing_german shepherd_311,anjing,german shepherd,betina,muda,1
312,kucing_anggora_312,kucing,anggora,jantan,senior,3
313,kucing_persia_313,kucing,persia,jantan,dewasa,1
314,kelinci_dwarf_314,kelinci,dwarf,betina,senior,3
315,kucing_persia_315,kucing,persia,betina,dewasa,1
316,anjing_german shepherd_316,anjing,german shepherd,jantan,muda,1
317,kelinci_himalayan_317,kelinci,himalayan,betina,dewasa,2
318,kelinci_dwarf_318,kelinci,dwarf,jantan,muda,2
319,kucing_kampung_319,kucing,kampung,jantan,muda,3
320,anjing_german shepherd_320,anjing,german shepherd,betina,dewasa,3
321,kelinci_havana_321,kelinci,havana,betina,muda,2
322,anjing_german shepherd_322,anjing,german shepherd,jantan,dewasa,3
323,kucing_siam_323,kucing,siam,betina,dewasa,2
324,kelinci_himalayan_324,kelinci,himalayan,betina,muda,3
325,kelinci_angora_325,kelinci,angora,betina,dewasa,1
326,kucing_kampung_326,kucing,kampung,jantan,dewasa,2
327,kucing_bengal_327,kucing,bengal,jantan,dewasa,3
328,anjing_german shepherd_328,anjing,german shepherd,jantan,senior,3
329,kelinci_himalayan_329,kelinci,himalayan,betina,senior,3
330,kelinci_angora_330,kelinci,angora,betina,dewasa,1
331,kelinci_dwarf_331,kelinci,dwarf,betina,dewasa,1
332,kelinci_himalayan_332,kelinci,himalayan,jantan,muda,1
333,kelinci_himalayan_333,kelinci,himalayan,jantan,dewasa,2
334,anjing_retriever_334,anjing,retriever,jantan,dewasa,1
335,anjing_beagle_335,anjing,beagle,betina,dewasa,1
336,kelinci_lop_336,kelinci,lop,jantan,dewasa,1
337,kelinci_dwarf_337,kelinci,dwarf,jantan,dewasa,2
338,anjing_beagle_338,anjing,beagle,betina,dewasa,3
339,anjing_retriever_339,anjing,retriever,jantan,dewasa,2
340,anjing_bulldog_340,anjing,bulldog,jantan,dewasa,3
341,kucing_bengal_341,kucing,bengal,jantan,dewasa,1
342,kelinci_lop_342,kelinci,lop,jantan,senior,1
343,kelinci_angora_343,kelinci,angora,betina,dewasa,2
344,kelinci_lop_344,kelinci,lop,jantan,dewasa,2
345,kucing_persia_345,kucing,persia,jantan,dewasa,2
346,kucing_anggora_346,kucing,anggora,betina,dewasa,3
347,kucing_persia_347,kucing,persia,betina,dewasa,2
348,anjing_retriever_348,anjing,retriever,jantan,dewasa,3
349,anjing_retriever_349,anjing,retriever,jantan,senior,2
350,anjing_german shepherd_350,anjing,german shepherd,betina,senior,2
351,kucing_persia_351,kucing,persia,jantan,muda,2
352,anjing_retriever_352,anjing,retriever,betina,muda,1
353,kelinci_dwarf_353,kelinci,dwarf,jantan,senior,3
354,kelinci_havana_354,kelinci,havana,betina,dewasa,3
355,kelinci_havana_355,kelinci,havana,betina,dewasa,2
356,anjing_bulldog_356,anjing,bulldog,betina,senior,3
357,kucing_siam_357,kucing,siam,betina,dewasa,3
358,kelinci_havana_358,kelinci,havana,betina,dewasa,3
359,anjing_retriever_359,anjing,retriever,betina,muda,3
360,anjing_german shepherd_360,anjing,german shepherd,jantan,dewasa,3
361,anjing_retriever_361,anjing,retriever,jantan,dewasa,2
362,kelinci_angora_362,kelinci,angora,jantan,muda,3
363,kelinci_angora_363,kelinci,angora,jantan,senior,2
364,kelinci_himalayan_364,kelinci,himalayan,jantan,dewasa,2
365,anjing_beagle_365,anjing,beagle,jantan,muda,3
366,kucing_siam_366,kucing,siam,betina,dewasa,1
367,anjing_beagle_367,anjing,beagle,jantan,senior,3
368,kelinci_havana_368,kelinci,havana,jantan,dewasa,2
369,kelinci_havana_369,kelinci,havana,jantan,dewasa,3
370,kelinci_dwarf_370,kelinci,dwarf,jantan,dewasa,3
371,kucing_kampung_371,kucing,kampung,betina,muda,3
372,anjing_german shepherd_372,anjing,german shepherd,jantan,muda,2
373,kucing_siam_373,kucing,siam,jantan,dewasa,2
374,kelinci_havana_374,kelinci,havana,betina,dewasa,3
375,anjing_beagle_375,anjing,beagle,betina,dewasa,2
376,kelinci_himalayan_376,kelinci,himalayan,betina,senior,1
377,kelinci_dwarf_377,kelinci,dwarf,betina,dewasa,1
378,kelinci_havana_378,kelinci,havana,jantan,dewasa,2
379,anjing_bulldog_379,anjing,bulldog,jantan,senior,2
380,kucing_bengal_380,kucing,bengal,betina,muda,2
381,kelinci_angora_381,kelinci,angora,jantan,dewasa,1
382,anjing_beagle_382,anjing,beagle,betina,dewasa,2
383,kucing_anggora_383,kucing,anggora,jantan,dewasa,2
384,kucing_kampung_384,kucing,kampung,betina,muda,3
385,anjing_bulldog_385,anjing,bulldog,jantan,dewasa,1
386,kucing_siam_386,kucing,siam,betina,dewasa,3
387,anjing_beagle_387,anjing,beagle,betina,dewasa,3
388,kelinci_dwarf_388,kelinci,dwarf,jantan,dewasa,2
389,anjing_german shepherd_389,anjing,german shepherd,jantan,senior,2
390,kucing_bengal_390,kucing,bengal,betina,dewasa,2
391,anjing_bulldog_391,anjing,bulldog,betina,dewasa,3
392,kucing_anggora_392,kucing,anggora,jantan,dewasa,3
393,anjing_bulldog_393,anjing,bulldog,jantan,muda,3
394,kelinci_havana_394,kelinci,havana,jantan,senior,3
395,kucing_siam_395,kucing,siam,jantan,muda,3
396,kucing_persia_396,kucing,persia,betina,dewasa,1
397,kelinci_havana_397,kelinci,havana,betina,muda,3
398,kelinci_angora_398,kelinci,angora,betina,dewasa,2
399,kucing_kampung_399,kucing,kampung,betina,muda,1
400,kelinci_angora_400,kelinci,angora,betina,muda,1
401,kucing_bengal_401,kucing,bengal,jantan,muda,1
402,anjing_bulldog_402,anjing,bulldog,jantan,dewasa,2
403,kelinci_dwarf_403,kelinci,dwarf,jantan,dewasa,2
404,kucing_persia_404,kucing,persia,jantan,muda,1
